6	1.311	3.783
7	0.633	3.867
8	1.147	4.665
9	2.197	3.681
1	1.788	1.417
2	2.674	0.941
3	1.154	2.296
4	1.52	3.814
5	2.706	1.972
6	1.302	3.842
7	0.512	4.061
8	1.183	4.618
9	2.09	3.699
1	1.886	1.375
2	2.544	0.913
3	1.21	2.429
4	1.513	3.686
5	2.692	1.941
6	1.293	3.909
7	0.536	4.193
8	1.219	4.559
9	1.996	3.601
1	1.984	1.336
2	2.429	0.889
3	1.252	2.557
4	1.507	3.58
5	2.669	1.92
6	1.258	4.021
7	0.553	4.278
8	1.229	4.497
9	1.932	3.511
1	2.085	1.368
2	2.352	0.874
3	1.334	2.702
4	1.502	3.491
5	2.644	1.917
6	1.203	4.165
7	0.573	4.375
8	1.238	4.446
9	1.824	3.409
1	2.184	1.414
2	2.19	0.912
3	1.416	2.824
4	1.579	3.307
5	2.607	1.913
6	1.154	4.285
7	0.591	4.456
8	1.245	4.382
9	1.702	3.329
1	2.262	1.444
2	2.043	0.945
3	1.488	2.925
4	1.631	3.189
5	2.57	1.91
6	1.123	4.362
7	0.592	4.524
8	1.248	4.327
9	1.578	3.267
1	2.357	1.476
2	1.91	0.972
3	1.522	3.076
4	1.692	3.055
5	2.52	1.908
6	1.087	4.447
7	0.58	4.581
8	1.253	4.264
9	1.469	3.092
1	2.443	1.5
2	1.765	1.023
3	1.538	3.202
4	1.717	2.888
5	2.467	1.915
6	1.055	4.549
7	0.619	4.576
8	1.257	4.207
9	1.373	2.946
1	2.517	1.52
2	1.63	1.074
3	1.557	3.346
4	1.731	2.719
5	2.395	1.949
6	1.027	4.644
7	0.664	4.612
8	1.26	4.147
9	1.309	2.852
1	2.58	1.539
2	1.539	1.085
3	1.634	3.471
4	1.742	2.578
5	2.337	1.944
6	1.003	4.724
7	0.729	4.676
8	1.192	4.169
9	1.271	2.778
1	2.635	1.556
2	1.431	1.043
3	1.701	3.576
4	1.738	2.487
5	2.261	1.924
6	1.014	4.789
7	0.786	4.718
8	1.107	4.21
9	1.251	2.727
1	2.671	1.617
2	1.335	1.008
3	1.794	3.664
4	1.736	2.38
5	2.195	1.907
6	1.029	4.83
7	0.836	4.752
8	1.05	4.236
9	1.233	2.683
1	2.71	1.691
2	1.216	1.026
3	1.881	3.743
4	1.744	2.28
5	2.12	1.91
6	1.047	4.878
7	0.88	4.781
8	0.972	4.266
9	1.203	2.639
1	2.734	1.764
2	1.095	1.058
3	1.929	3.804
4	1.757	2.165
5	2.053	1.912
6	1.07	4.918
7	1.033	4.839
8	0.882	4.312
9	1.176	2.603
1	2.779	1.841
2	1.014	1.078
3	2.013	3.891
4	1.77	2.065
5	1.995	1.914
6	1.141	4.932
7	1.135	4.875
8	0.748	4.408
9	1.157	2.579
1	2.828	1.909
2	0.92	1.171
3	2.16	4.009
4	1.781	1.995
5	1.94	1.893
6	1.204	4.944
7	1.257	4.917
8	0.629	4.488
9	1.136	2.522
1	2.854	1.986
2	0.844	1.271
3	2.291	4.108
4	1.786	1.95
5	1.864	1.868
6	1.317	4.947
7	1.419	4.926
8	0.55	4.539
9	1.117	2.466
1	2.871	2.035
2	0.791	1.354
3	2.405	4.191
4	1.791	1.898
5	1.765	1.847
6	1.407	4.947
7	1.579	4.925
8	0.525	4.479
9	1.134	2.387
1	2.899	2.09
2	0.725	1.49
3	2.506	4.26
4	1.796	1.856
5	1.679	1.829
6	1.53	4.947
7	1.721	4.925
8	0.504	4.437
9	1.159	2.312
1	2.96	2.137
2	0.665	1.629
3	2.586	4.304
4	1.784	1.834
5	1.602	1.814
6	1.638	4.962
7	1.827	4.912
8	0.488	4.408
9	1.2	2.249
1	3.028	2.176
2	0.633	1.728
3	2.663	4.365
4	1.772	1.819
5	1.55	1.805
6	1.734	4.975
7	1.954	4.906
8	0.473	4.384
9	1.232	2.209
1	3.089	2.209
2	0.575	1.862
3	2.683	4.445
4	1.761	1.808
5	1.449	1.837
6	1.818	4.985
7	2.066	4.925
8	0.456	4.363
9	1.271	2.239
1	3.126	2.284
2	0.518	1.998
3	2.7	4.524
4	1.755	1.799
5	1.349	1.858
6	1.923	4.986
7	2.205	4.915
8	0.444	4.35
9	1.305	2.263
1	3.118	2.434
2	0.468	2.162
3	2.697	4.59
4	1.748	1.788
5	1.26	1.829
6	2.059	4.977
7	2.341	4.899
8	0.44	4.323
9	1.335	2.277
1	3.107	2.605
2	0.429	2.303
3	2.683	4.632
4	1.773	1.836
5	1.189	1.804
6	2.179	4.97
7	2.461	4.886
8	0.428	4.31
9	1.361	2.282
1	3.126	2.798
2	0.409	2.433
3	2.671	4.616
4	1.795	1.877
5	1.081	1.833
6	2.287	4.964
7	2.567	4.874
8	0.409	4.307
9	1.384	2.286
1	3.142	2.959
2	0.396	2.516
3	2.662	4.573
4	1.814	1.911
5	0.91	1.957
6	2.391	4.961
7	2.638	4.867
8	0.383	4.314
9	1.4	2.296
1	3.157	3.094
2	0.356	2.636
3	2.654	4.511
4	1.795	2.021
5	0.705	2.098
6	2.465	4.96
7	2.802	4.773
8	0.366	4.336
9	1.421	2.328
1	3.142	3.22
2	0.312	2.762
3	2.648	4.46
4	1.787	2.145
5	0.524	2.216
6	2.564	4.957
7	2.947	4.694
8	0.345	4.404
9	1.432	2.388
1	3.108	3.387
2	0.267	2.892
3	2.643	4.426
4	1.824	2.25
5	0.525	2.237
6	2.651	4.956
7	3.074	4.629
8	0.327	4.46
9	1.439	2.45
1	3.149	3.529
2	0.306	3
3	2.617	4.389
4	1.89	2.337
5	0.526	2.256
6	2.745	4.942
7	3.144	4.525
8	0.337	4.504
9	1.445	2.501
1	3.178	3.648
2	0.326	3.082
3	2.535	4.349
4	1.914	2.457
5	0.532	2.293
6	2.876	4.898
7	3.19	4.459
8	0.371	4.536
9	1.448	2.546
1	3.186	3.748
2	0.333	3.207
3	2.463	4.29
4	1.894	2.601
5	0.549	2.362
6	2.992	4.861
7	3.246	4.383
8	0.401	4.563
9	1.45	2.587
1	3.161	3.869
2	0.316	3.336
3	2.379	4.24
4	1.88	2.694
5	0.57	2.44
6	3.066	4.841
7	3.329	4.284
8	0.432	4.571
9	1.453	2.665
1	3.138	3.956
2	0.294	3.451
3	2.3	4.198
4	1.873	2.817
5	0.6	2.495
6	3.109	4.825
7	3.406	4.178
8	0.53	4.556
9	1.441	2.727
1	3.11	4.054
2	0.275	3.548
3	2.284	4.117
4	1.891	2.969
5	0.662	2.509
6	3.136	4.813
7	3.479	4.069
8	0.628	4.544
9	1.429	2.781
1	3.085	4.122
2	0.262	3.626
3	2.265	4.025
4	1.906	3.097
5	0.716	2.544
6	3.184	4.773
7	3.472	4
8	0.714	4.54
9	1.416	2.828
1	3.055	4.175
2	0.271	3.716
3	2.248	3.908
4	1.933	3.203
5	0.764	2.594
6	3.297	4.659
7	3.452	3.92
8	0.789	4.556
9	1.415	2.859
1	3.02	4.219
2	0.351	3.791
3	2.234	3.775
4	1.992	3.292
5	0.818	2.627
6	3.397	4.564
7	3.4	3.854
8	0.896	4.569
9	1.432	2.892
1	2.961	4.269
2	0.376	3.901
3	2.179	3.663
4	1.981	3.412
5	0.896	2.664
6	3.463	4.503
7	3.375	3.776
8	0.978	4.577
9	1.45	2.918
1	2.891	4.314
2	0.384	4.017
3	2.145	3.547
4	1.938	3.605
5	0.964	2.71
6	3.526	4.451
7	3.363	3.646
8	1.122	4.552
9	1.472	2.932
1	2.829	4.317
2	0.391	4.14
3	2.132	3.456
4	1.9	3.766
5	1.02	2.762
6	3.582	4.391
7	3.356	3.485
8	1.258	4.522
9	1.492	2.943
1	2.755	4.319
2	0.426	4.241
3	2.117	3.294
4	1.814	3.956
5	1.057	2.796
6	3.63	4.325
7	3.351	3.382
8	1.38	4.495
9	1.51	2.953
1	2.666	4.333
2	0.473	4.352
3	2.099	3.141
4	1.723	4.139
5	1.116	2.822
6	3.673	4.27
7	3.346	3.27
8	1.487	4.472
9	1.522	2.959
1	2.54	4.377
2	0.525	4.433
3	2.073	3.014
4	1.642	4.315
5	1.207	2.808
6	3.656	4.148
7	3.341	3.191
8	1.57	4.459
9	1.536	2.967
1	2.449	4.391
2	0.58	4.507
3	2.05	2.907
4	1.647	4.428
5	1.298	2.785
6	3.617	4.051
7	3.336	3.125
8	1.675	4.467
9	1.548	2.973
1	2.324	4.37
2	0.637	4.574
3	2.031	2.814
4	1.689	4.557
5	1.387	2.762
6	3.571	3.942
7	3.291	3.086
8	1.767	4.474
9	1.532	2.962
1	2.213	4.359
2	0.687	4.67
3	1.998	2.65
4	1.794	4.575
5	1.459	2.748
6	3.549	3.85
7	3.136	3.095
8	1.851	4.477
9	1.523	2.907
1	2.116	4.366
2	0.721	4.731
3	1.957	2.513
4	1.905	4.57
5	1.56	2.716
6	3.583	3.735
7	3.031	3.101
8	1.927	4.478
9	1.527	2.862
1	2.015	4.372
2	0.761	4.802
3	1.909	2.403
4	2.02	4.548
5	1.657	2.695
6	3.612	3.64
7	2.907	3.108
8	1.977	4.479
9	1.533	2.833
1	1.918	4.386
2	0.807	4.86
3	1.842	2.327
4	2.097	4.534
5	1.751	2.702
6	3.653	3.459
7	2.778	3.114
8	2.046	4.48
9	1.537	2.799
1	1.844	4.411
2	0.89	4.883
3	1.784	2.196
4	2.172	4.524
5	1.858	2.709
6	3.683	3.339
7	2.66	3.119
8	2.113	4.48
9	1.538	2.77
1	1.733	4.42
2	0.982	4.887
3	1.738	2.096
4	2.19	4.522
5	1.959	2.714
6	3.719	3.203
7	2.544	3.096
8	2.239	4.411
9	1.537	2.746
1	1.615	4.408
2	1.08	4.872
3	1.667	1.982
4	2.206	4.52
5	2.027	2.718
6	3.698	3.073
7	2.442	3.025
8	2.345	4.387
9	1.609	2.649
1	1.562	4.344
2	1.147	4.896
3	1.573	1.92
4	2.252	4.484
5	2.129	2.708
6	3.662	2.943
7	2.314	2.952
8	2.434	4.396
9	1.657	2.587
1	1.516	4.291
2	1.226	4.944
3	1.48	1.848
4	2.323	4.408
5	2.239	2.687
6	3.631	2.789
7	2.193	2.898
8	2.493	4.402
9	1.714	2.516
1	1.475	4.246
2	1.362	4.953
3	1.395	1.704
4	2.37	4.356
5	2.37	2.7
6	3.569	2.66
7	2.087	2.853
8	2.564	4.409
9	1.722	2.456
1	1.421	4.21
2	1.482	4.961
3	1.321	1.583
4	2.415	4.256
5	2.485	2.711
6	3.527	2.577
7	1.983	2.815
8	2.653	4.394
9	1.714	2.405
1	1.377	4.146
2	1.588	4.972
3	1.271	1.506
4	2.45	4.152
5	2.563	2.718
6	3.493	2.46
7	1.88	2.783
8	2.751	4.374
9	1.708	2.362
1	1.359	4.072
2	1.659	4.982
3	1.172	1.458
4	2.481	4.045
5	2.67	2.712
6	3.476	2.341
7	1.811	2.763
8	2.869	4.358
9	1.772	2.326
1	1.343	4.007
2	1.796	4.952
3	1.084	1.417
4	2.508	3.955
5	2.767	2.703
6	3.447	2.216
7	1.701	2.774
8	2.934	4.334
9	1.815	2.303
1	1.298	3.952
2	1.938	4.914
3	1.006	1.384
4	2.488	3.863
5	2.852	2.694
6	3.425	2.104
7	1.524	2.875
8	3.001	4.307
9	1.881	2.28
1	1.245	3.917
2	2.077	4.883
3	0.925	1.368
4	2.442	3.791
5	2.907	2.708
6	3.428	2.032
7	1.369	2.959
8	3.03	4.284
9	1.98	2.265
1	1.196	3.861
2	2.209	4.857
3	0.868	1.361
4	2.38	3.708
5	2.942	2.718
6	3.444	1.938
7	1.213	3.059
8	3.055	4.265
9	2.071	2.252
1	1.158	3.798
2	2.368	4.788
3	0.805	1.358
4	2.304	3.637
5	2.947	2.722
6	3.469	1.847
7	1.059	3.171
8	3.075	4.243
9	2.162	2.24
1	1.124	3.714
2	2.507	4.711
3	0.756	1.361
4	2.237	3.578
5	2.954	2.727
6	3.482	1.691
7	0.923	3.264
8	3.084	4.211
9	2.24	2.233
1	1.114	3.622
2	2.654	4.649
3	0.733	1.363
4	2.259	3.444
5	2.963	2.729
6	3.493	1.561
7	0.823	3.333
8	3.09	4.187
9	2.287	2.233
1	1.111	3.539
2	2.767	4.62
3	0.714	1.365
4	2.292	3.338
5	2.971	2.715
6	3.486	1.452
7	0.684	3.433
8	3.097	4.156
9	2.344	2.25
1	1.113	3.482
2	2.84	4.596
3	0.696	1.366
4	2.294	3.217
5	2.978	2.665
6	3.444	1.384
7	0.561	3.523
8	3.104	4.131
9	2.394	2.28
1	1.125	3.407
2	2.905	4.576
3	0.689	1.449
4	2.31	3.102
5	2.983	2.623
6	3.393	1.306
7	0.479	3.601
8	3.11	4.104
9	2.446	2.305
1	1.169	3.308
2	2.957	4.525
3	0.664	1.561
4	2.336	2.992
5	2.987	2.596
6	3.349	1.242
7	0.478	3.666
8	3.102	4.076
9	2.506	2.354
1	1.219	3.19
2	3.019	4.467
3	0.596	1.702
4	2.375	2.761
5	2.992	2.565
6	3.31	1.201
7	0.477	3.707
8	3.071	4.056
9	2.559	2.395
1	1.263	3.022
2	3.073	4.418
3	0.537	1.82
4	2.405	2.567
5	2.982	2.547
6	3.257	1.152
7	0.48	3.764
8	3.034	4.024
9	2.595	2.422
1	1.251	2.881
2	3.154	4.342
3	0.485	1.919
4	2.424	2.443
5	2.959	2.527
6	3.194	1.097
7	0.491	3.834
8	3.002	3.988
9	2.619	2.471
1	1.206	2.791
2	3.226	4.279
3	0.431	2.045
4	2.447	2.302
5	2.939	2.511
6	3.128	1.081
7	0.519	3.894
8	2.942	3.924
9	2.641	2.512
1	1.141	2.688
2	3.289	4.197
3	0.39	2.157
4	2.471	2.151
5	2.911	2.516
6	3.05	1.048
7	0.559	3.943
8	2.883	3.878
9	2.66	2.546
1	1.081	2.602
2	3.331	4.137
3	0.341	2.284
4	2.49	1.948
5	2.869	2.53
6	2.981	0.978
7	0.594	3.984
8	2.826	3.845
9	2.714	2.613
1	1.027	2.53
2	3.32	4.069
3	0.36	2.444
4	2.506	1.777
5	2.832	2.535
6	2.887	0.919
7	0.616	4.064
8	2.791	3.817
9	2.746	2.665
1	0.994	2.458
2	3.319	4.003
3	0.397	2.582
4	2.512	1.635
5	2.772	2.549
6	2.768	0.891
7	0.641	4.186
8	2.752	3.78
9	2.787	2.724
1	0.953	2.395
2	3.327	3.939
3	0.368	2.763
4	2.51	1.544
5	2.694	2.569
6	2.638	0.887
7	0.672	4.264
8	2.718	3.749
9	2.833	2.774
1	0.905	2.324
2	3.356	3.831
3	0.335	2.893
4	2.501	1.446
5	2.625	2.586
6	2.55	0.885
7	0.711	4.315
8	2.689	3.698
9	2.818	2.873
1	0.862	2.263
2	3.363	3.732
3	0.295	3.042
4	2.493	1.388
5	2.579	2.596
6	2.446	0.882
7	0.758	4.346
8	2.662	3.656
9	2.806	2.956
1	0.824	2.204
2	3.354	3.661
3	0.268	3.2
4	2.489	1.421
5	2.523	2.609
6	2.344	0.879
7	0.799	4.432
8	2.644	3.629
9	2.795	3.025
1	0.791	2.155
2	3.335	3.58
3	0.269	3.402
4	2.487	1.468
5	2.419	2.633
6	2.253	0.877
7	0.826	4.487
8	2.602	3.629
9	2.724	3.126
1	0.812	2.089
2	3.322	3.496
3	0.27	3.571
4	2.485	1.498
5	2.326	2.654
6	2.158	0.873
7	0.888	4.543
8	2.551	3.658
9	2.639	3.241
1	0.836	2.014
2	3.339	3.382
3	0.271	3.679
4	2.486	1.533
5	2.245	2.672
6	2.061	0.867
7	1.023	4.569
8	2.506	3.682
9	2.564	3.338
1	0.858	1.951
2	3.359	3.282
3	0.298	3.823
4	2.477	1.593
5	2.173	2.686
6	1.925	0.881
7	1.142	4.591
8	2.466	3.717
9	2.484	3.427
1	0.887	1.906
2	3.383	3.206
3	0.345	3.962
4	2.469	1.644
5	2.125	2.692
6	1.786	0.912
7	1.246	4.609
8	2.444	3.749
9	2.389	3.525
1	0.929	1.857
2	3.411	3.097
3	0.405	4.077
4	2.462	1.708
5	2.068	2.69
6	1.664	0.905
7	1.438	4.621
8	2.456	3.762
9	2.306	3.607
1	1.004	1.775
2	3.437	2.939
3	0.457	4.189
4	2.456	1.822
5	1.99	2.703
6	1.549	0.899
7	1.585	4.621
8	2.471	3.788
9	2.25	3.659
1	1.059	1.734
2	3.437	2.788
3	0.503	4.296
4	2.451	1.912
5	1.912	2.707
6	1.435	0.906
7	1.76	4.621
8	2.486	3.827
9	2.219	3.642
1	1.136	1.715
2	3.43	2.654
3	0.539	4.365
4	2.446	2.025
5	1.843	2.699
6	1.336	0.935
7	1.914	4.619
8	2.505	3.884
9	2.204	3.605
1	1.206	1.7
2	3.426	2.565
3	0.581	4.443
4	2.496	2.119
5	1.783	2.692
6	1.217	0.969
7	2.055	4.63
8	2.522	3.937
9	2.19	3.574
1	1.31	1.646
2	3.427	2.458
3	0.66	4.491
4	2.489	2.268
5	1.738	2.688
6	1.113	0.996
7	2.191	4.676
8	2.536	3.983
9	2.143	3.488
1	1.414	1.588
2	3.446	2.357
3	0.729	4.532
4	2.467	2.415
5	1.676	2.683
6	1.021	1.02
7	2.279	4.705
8	2.546	4.012
9	2.116	3.371
1	1.515	1.54
2	3.463	2.273
3	0.79	4.593
4	2.448	2.537
5	1.604	2.697
6	0.939	1.039
7	2.384	4.74
8	2.536	4.091
9	2.097	3.296
1	1.585	1.51
2	3.47	2.202
3	0.844	4.668
4	2.475	2.635
5	1.535	2.701
6	0.868	1.055
7	2.476	4.77
8	2.506	4.198
9	2.055	3.21
1	1.686	1.515
2	3.473	2.144
3	0.936	4.734
4	2.532	2.759
5	1.473	2.664
6	0.823	1.086
7	2.558	4.796
8	2.491	4.274
9	2.036	3.138
1	1.775	1.523
2	3.475	2.106
3	1.046	4.814
4	2.501	2.948
5	1.432	2.641
6	0.769	1.134
7	2.654	4.79
8	2.483	4.334
9	2.036	3.079
1	1.873	1.531
2	3.476	1.994
3	1.143	4.883
4	2.477	3.107
5	1.383	2.614
6	0.723	1.175
7	2.808	4.711
8	2.477	4.373
9	2.036	3.029
1	1.983	1.533
2	3.478	1.838
3	1.351	4.858
4	2.459	3.239
5	1.299	2.612
6	0.683	1.208
7	2.911	4.66
8	2.467	4.4
9	2.036	2.985
1	2.089	1.524
2	3.476	1.707
3	1.534	4.836
4	2.405	3.42
5	1.213	2.622
6	0.648	1.237
7	3.034	4.603
8	2.459	4.417
9	2.036	2.93
1	2.161	1.513
2	3.473	1.598
3	1.704	4.809
4	2.368	3.542
5	1.138	2.626
6	0.625	1.255
7	3.165	4.51
8	2.451	4.432
9	2.022	2.883
1	2.247	1.497
2	3.471	1.529
3	1.821	4.789
4	2.325	3.682
5	1.071	2.618
6	0.597	1.273
7	3.28	4.432
8	2.465	4.465
9	2.005	2.844
1	2.331	1.484
2	3.381	1.448
3	1.96	4.774
4	2.359	3.836
5	1.029	2.613
6	0.572	1.282
7	3.352	4.366
8	2.477	4.492
9	1.991	2.811
1	2.406	1.471
2	3.273	1.38
3	2.096	4.791
4	2.379	4.011
5	0.981	2.608
6	0.55	1.29
7	3.334	4.311
8	2.485	4.51
9	2.002	2.757
1	2.475	1.457
2	3.183	1.319
3	2.221	4.813
4	2.365	4.189
5	0.918	2.645
6	0.53	1.296
7	3.321	4.241
8	2.503	4.541
9	2.008	2.712
1	2.518	1.477
2	3.107	1.264
3	2.331	4.832
4	2.355	4.327
5	0.863	2.686
6	0.513	1.299
7	3.304	4.139
8	2.545	4.571
9	2.009	2.631
1	2.567	1.516
2	3.056	1.2
3	2.409	4.831
4	2.344	4.484
5	0.814	2.731
6	0.502	1.301
7	3.289	4.015
8	2.581	4.596
9	2.029	2.524
1	2.62	1.548
2	2.984	1.131
3	2.515	4.799
4	2.339	4.615
5	0.781	2.759
6	0.489	1.303
7	3.271	3.911
8	2.655	4.578
9	2.042	2.44
1	2.696	1.575
2	2.889	1.081
3	2.609	4.772
4	2.349	4.725
5	0.749	2.807
6	0.481	1.301
7	3.248	3.824
8	2.733	4.551
9	2.038	2.385
1	2.754	1.685
2	2.788	1.058
3	2.711	4.728
4	2.348	4.816
5	0.742	2.886
6	0.473	1.3
7	3.231	3.766
8	2.786	4.534
9	2.058	2.274
1	2.829	1.777
2	2.691	1.043
3	2.821	4.672
4	2.338	4.893
5	0.735	2.953
6	0.467	1.278
7	3.206	3.694
8	2.879	4.515
9	2.073	2.203
1	2.896	1.836
2	2.598	1.036
3	2.917	4.566
4	2.331	4.942
5	0.729	3.009
6	0.431	1.345
7	3.183	3.589
8	2.971	4.499
9	2.094	2.122
1	2.998	1.926
2	2.536	1.012
3	2.983	4.497
4	2.358	4.919
5	0.725	3.056
6	0.406	1.388
7	3.151	3.487
8	3.052	4.485
9	2.113	2.054
1	3.108	2.022
2	2.461	0.974
3	3.067	4.413
4	2.415	4.819
5	0.722	3.086
6	0.377	1.436
7	3.089	3.402
8	3.158	4.438
9	2.129	1.998
1	3.224	2.103
2	2.366	0.941
3	3.141	4.325
4	2.466	4.735
5	0.728	3.121
6	0.351	1.477
7	3.024	3.341
8	3.242	4.396
9	2.126	1.95
1	3.327	2.17
2	2.283	0.915
3	3.11	4.217
4	2.485	4.665
5	0.778	3.141
6	0.329	1.487
7	2.981	3.302
8	3.342	4.348
9	2.124	1.911
1	3.392	2.253
2	2.199	0.88
3	2.992	4.094
4	2.512	4.586
5	0.821	3.157
6	0.313	1.476
7	2.929	3.257
8	3.43	4.303
9	2.122	1.885
1	3.382	2.364
2	2.121	0.831
3	2.83	3.992
4	2.57	4.495
5	0.859	3.179
6	0.239	1.541
7	2.865	3.208
8	3.508	4.26
9	2.134	1.842
1	3.352	2.541
2	2.027	0.785
3	2.741	3.906
4	2.655	4.352
5	0.885	3.211
6	0.184	1.596
7	2.803	3.164
8	3.453	4.223
9	2.153	1.787
1	3.311	2.74
2	1.941	0.74
3	2.685	3.755
4	2.745	4.197
5	0.94	3.246
6	0.145	1.641
7	2.748	3.127
8	3.438	4.155
9	2.171	1.736
1	3.274	2.916
2	1.854	0.659
3	2.614	3.629
4	2.824	4.067
5	1.005	3.268
6	0.111	1.84
7	2.625	3.096
8	3.437	4.102
9	2.187	1.693
1	3.29	3.064
2	1.719	0.652
3	2.548	3.52
4	2.894	3.954
5	1.086	3.265
6	0.088	2.013
7	2.499	3.085
8	3.435	4.017
9	2.198	1.665
1	3.313	3.158
2	1.582	0.679
3	2.499	3.42
4	2.941	3.877
5	1.157	3.262
6	0.079	2.129
7	2.349	3.072
8	3.418	3.946
9	2.269	1.637
1	3.274	3.336
2	1.49	0.726
3	2.466	3.329
4	2.938	3.79
5	1.226	3.262
6	0.069	2.26
7	2.217	3.062
8	3.361	3.886
9	2.385	1.604
1	3.22	3.506
2	1.386	0.779
3	2.427	3.158
4	2.935	3.681
5	1.287	3.264
6	0.067	2.37
7	2.101	3.053
8	3.31	3.836
9	2.494	1.614
1	3.171	3.657
2	1.3	0.824
3	2.381	3.017
4	2.949	3.556
5	1.36	3.267
6	0.07	2.539
7	2.002	3.045
8	3.278	3.791
9	2.598	1.657
1	3.164	3.791
2	1.206	0.881
3	2.306	2.902
4	2.961	3.452
5	1.425	3.269
6	0.073	2.68
7	1.897	3.069
8	3.244	3.704
9	2.676	1.708
1	3.158	3.903
2	1.117	0.934
3	2.24	2.679
4	2.979	3.31
5	1.491	3.3
6	0.099	2.804
7	1.748	3.114
8	3.199	3.631
9	2.728	1.747
1	3.139	3.991
2	1.053	0.992
3	2.176	2.458
4	2.997	3.18
5	1.549	3.325
6	0.134	2.888
7	1.616	3.078
8	3.163	3.562
9	2.792	1.809
1	3.113	4.093
2	0.965	1.119
3	2.122	2.329
4	3.019	3.033
5	1.588	3.342
6	0.16	3.001
7	1.501	3.048
8	3.153	3.481
9	2.847	1.86
1	3.084	4.187
2	0.883	1.244
3	2.058	2.175
4	3.038	2.909
5	1.679	3.375
6	0.178	3.111
7	1.398	3.023
8	3.145	3.413
9	2.896	1.907
1	3.058	4.26
2	0.811	1.376
3	2.001	2.04
4	3.054	2.806
5	1.76	3.406
6	0.193	3.232
7	1.367	2.968
8	3.137	3.365
9	2.937	1.981
1	3.038	4.318
2	0.748	1.512
3	1.895	1.892
4	3.061	2.682
5	1.831	3.434
6	0.223	3.342
7	1.346	2.933
8	3.125	3.296
9	2.963	2.035
1	3.023	4.363
2	0.672	1.646
3	1.788	1.784
4	3.078	2.558
5	1.943	3.406
6	0.293	3.458
7	1.321	2.892
8	3.114	3.238
9	2.995	2.096
1	3.002	4.403
2	0.617	1.736
3	1.68	1.707
4	3.116	2.46
5	2.042	3.392
6	0.323	3.55
7	1.315	2.836
8	3.105	3.184
9	3.023	2.147
1	2.977	4.448
2	0.551	1.863
3	1.608	1.658
4	3.148	2.31
5	2.108	3.389
6	0.349	3.668
7	1.301	2.762
8	3.096	3.119
9	3.047	2.189
1	2.94	4.469
2	0.493	1.97
3	1.521	1.577
4	3.172	2.173
5	2.206	3.386
6	0.427	3.706
7	1.253	2.68
8	3.081	3.078
9	3.073	2.237
1	2.888	4.504
2	0.454	2.062
3	1.43	1.508
4	3.198	2.059
5	2.308	3.38
6	0.496	3.761
7	1.211	2.612
8	3.056	3.03
9	3.109	2.31
1	2.825	4.547
2	0.452	2.15
3	1.349	1.45
4	3.221	1.963
5	2.422	3.364
6	0.553	3.814
7	1.183	2.569
8	3.022	2.99
9	3.132	2.356
1	2.782	4.576
2	0.417	2.258
3	1.288	1.391
4	3.237	1.901
5	2.522	3.351
6	0.593	3.825
7	1.149	2.519
8	2.974	2.975
9	3.19	2.429
1	2.673	4.608
2	0.394	2.35
3	1.235	1.383
4	3.256	1.83
5	2.614	3.34
6	0.62	3.832
7	1.11	2.428
8	2.926	2.969
9	3.233	2.526
1	2.578	4.633
2	0.384	2.492
3	1.199	1.408
4	3.272	1.725
5	2.68	3.333
6	0.653	3.841
7	1.073	2.337
8	2.884	2.965
9	3.271	2.607
1	2.494	4.655
2	0.358	2.629
3	1.161	1.459
4	3.285	1.595
5	2.756	3.326
6	0.674	3.857
7	1.042	2.261
8	2.856	2.962
9	3.277	2.715
1	2.399	4.647
2	0.33	2.748
3	1.132	1.524
4	3.297	1.49
5	2.821	3.324
6	0.692	3.87
7	1.034	2.197
8	2.845	2.959
9	3.274	2.828
1	2.309	4.628
2	0.282	2.882
3	1.128	1.578
4	3.305	1.422
5	2.876	3.318
6	0.709	3.881
7	1.02	2.124
8	2.86	2.957
9	3.271	2.92
1	2.248	4.608
2	0.283	2.994
3	1.161	1.586
4	3.295	1.345
5	2.924	3.312
6	0.851	3.757
7	0.972	2.082
8	2.868	2.956
9	3.279	3.033
1	2.167	4.585
2	0.314	3.065
3	1.2	1.592
4	3.267	1.28
5	2.967	3.306
6	0.963	3.662
7	0.93	2.048
8	2.862	2.957
9	3.316	3.145
1	2.089	4.566
2	0.323	3.177
3	1.228	1.597
4	3.223	1.306
5	2.996	3.298
6	1.093	3.55
7	0.892	2.019
8	2.857	2.957
9	3.348	3.254
1	1.979	4.592
2	0.332	3.307
3	1.262	1.601
4	3.164	1.4
5	3.03	3.287
6	1.196	3.448
7	0.844	1.987
8	2.857	2.958
9	3.376	3.345
1	1.885	4.601
2	0.339	3.45
3	1.292	1.605
4	3.127	1.48
5	3.012	3.277
6	1.318	3.33
7	0.811	1.966
8	2.868	2.958
9	3.401	3.421
1	1.828	4.581
2	0.312	3.604
3	1.28	1.714
4	3.102	1.531
5	2.993	3.275
6	1.425	3.232
7	0.772	1.943
8	2.877	2.959
9	3.418	3.469
1	1.759	4.557
2	0.286	3.711
3	1.234	1.901
4	3.07	1.59
5	2.973	3.282
6	1.498	3.168
7	0.845	1.81
8	2.878	2.968
9	3.406	3.569
1	1.69	4.537
2	0.256	3.832
3	1.265	2
4	3.025	1.733
5	2.956	3.3
6	1.599	3.085
7	0.924	1.684
8	2.87	2.983
9	3.365	3.692
1	1.623	4.522
